order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,review_score,is_returned,product_category_encoded,return_prob
a77e1550db865202c56b19ddc6dc4d53,4eed76c1aafeceac4250e202ca9b1a5a,delivered,2018-04-16 14:57:21,2018-04-19 06:55:13,2018-04-19 18:32:29,2018-04-27 19:45:00,2018-05-17 00:00:00,1,ec31d2a17b299511e7c8627be9337b9b,257e61d3251fb5efb9daadddbc2cf7ca,2018-04-25 06:55:13,979.0,409.68,bebes,44.0,385.0,6.0,14675.0,55.0,64.0,52.0,97734fdca127fddcb5f92f841690c3f2,64770,sao raimundo nonato,PI,5.0,0,9,0.8582737687160448
973acb049a8228a556877e26fb30c06a,b90476f60c15ab27c1b5d23728fed65f,delivered,2018-03-15 15:58:43,2018-03-15 16:11:12,2018-03-16 20:02:55,2018-03-27 20:12:43,2018-04-18 00:00:00,1,24bf010d82955430eeea5ed7643711c7,87b740daf17b5d1be335a64164ec6842,2018-03-28 16:11:12,999.99,293.27,esporte_lazer,53.0,1232.0,2.0,28450.0,105.0,65.0,25.0,38d92612568ca6e3d6b478e5fb004a6f,77480,alvorada,TO,1.0,1,32,0.7815505287967265
750465ac3478d2b4483153fcd61b9c13,b275c7d392742ce887821e789281f91e,delivered,2017-10-05 10:28:57,2017-10-06 10:35:34,2017-10-06 21:07:34,2017-10-17 21:32:29,2017-11-07 00:00:00,1,c60da43ed0fc0f33c57242c2f631e99e,52f976b17ea7f2f087f56dcc419328f6,2017-10-13 10:35:34,1459.0,233.59,esporte_lazer,59.0,1276.0,5.0,26700.0,105.0,70.0,20.0,145f5c920dcccbb95081ceaa800df82e,56310,petrolina,PE,2.0,1,32,0.7262388705073722
6af6633de36925111b10a688783d004b,4abc77ac123a4bcdbe6907171470a2ab,delivered,2017-10-28 16:27:50,2017-10-28 17:21:35,2017-10-30 19:34:11,2017-11-13 16:44:28,2017-11-29 00:00:00,1,9bc0b0cf5d074be7d532d216a92ec874,731ef20c231d9a7103a425e83fd91271,2017-11-03 17:21:05,564.0,237.84,moveis_cozinha_area_de_servico_jantar_e_jardim,60.0,660.0,3.0,30000.0,46.0,90.0,46.0,1e39560f1a511acdb6b7784f3985c374,78556,sinop,MT,3.0,0,53,0.740950255137025
556aa092c68a19aa8aef519574539444,6d0e9627b2c860cd1687fc903c29c6bd,delivered,2017-08-14 12:42:23,2017-08-14 13:35:18,2017-08-25 16:20:34,2017-09-11 22:32:46,2017-09-27 00:00:00,1,48c9b5b0aff66a99d74fbc6e2c600b33,17f51e7198701186712e53a39c564617,2017-08-29 13:35:18,1050.0,250.57,beleza_saude,57.0,548.0,1.0,30000.0,55.0,75.0,61.0,f05f7e19011117620793abe23ef771f8,68515,parauapebas,PA,5.0,0,11,0.7387541332372871
cad5d696e0d7bf7f475ff4cb616e7cd1,a32b503a5a6817541a8e09d6c70f9642,delivered,2017-11-22 18:13:26,2017-11-22 18:26:32,2017-11-28 15:27:40,2017-12-14 18:16:54,2017-12-19 00:00:00,1,961930544d39899c18cfdbc336aeb15e,cd843d4cf8ef32827de0396605163ba3,2017-11-28 18:26:32,409.0,251.39,moveis_cozinha_area_de_servico_jantar_e_jardim,49.0,321.0,1.0,30000.0,97.0,30.0,70.0,8d159ebbb559405a89dca5384fe9d727,58410,campina grande,PB,4.0,0,53,0.7540409686034378
45f42317b5fa7a5f4822b837d7e8304b,b5da4b7204f9f98370ad8fd878ce0e9c,delivered,2017-11-05 15:08:38,2017-11-07 07:30:36,2017-11-07 19:07:19,2017-11-27 20:34:26,2017-12-07 00:00:00,1,e59ab191143aa47319536c1fb16c507f,712e6ed8aa4aa1fa65dab41fed5737e4,2017-11-17 04:26:26,639.0,245.75,automotivo,46.0,888.0,3.0,8500.0,62.0,62.0,41.0,f3b2eb3359ceec0c944d6eaaff458072,65058,sao luis,MA,5.0,0,8,0.7357597340214267
b8f556e0eb31034a9346b2d045c90186,dc22192b47c4e49aa885def47e184afc,delivered,2018-03-02 20:52:50,2018-03-02 21:15:28,2018-03-09 00:10:44,2018-03-21 00:38:46,2018-03-26 00:00:00,1,5d08ef63cf250136d1e5d2ba85656a8c,b32be1695eb7ec5f10f72d9610a12527,2018-03-07 21:15:28,949.0,194.22,utilidades_domesticas,55.0,2194.0,4.0,19200.0,63.0,42.0,41.0,544bbae01f9405564f40ae1af55cf9d1,45638,coaraci,BA,5.0,0,73,0.7023898653434572
2eb868f2f7abdf4284337d1cdeb7399b,628dc39381786ac5f638abd41f96f35e,delivered,2018-06-26 20:15:31,2018-06-28 09:31:23,2018-06-29 14:15:00,2018-07-09 20:32:51,2018-07-25 00:00:00,1,c1e4bd7e1144f99ac576aedc324a5cb3,082e0bf4cb865a6533b1e8e498cc0255,2018-07-04 09:31:23,144.0,269.0,ferramentas_jardim,58.0,331.0,1.0,30000.0,43.0,102.0,30.0,93a1b58fd7ba6d819a6ee10e56d5d96f,79150,maracaju,MS,1.0,1,40,0.7674867013328966
94fca82966c05ba707f4e7dc0c50aa3c,803cd9b04f9cd252c6a83a2ecdbc22c3,delivered,2018-08-15 17:00:49,2018-08-15 17:15:18,2018-08-17 11:53:00,2018-08-21 00:16:33,2018-08-27 00:00:00,1,0cf5798cf0a69ca39b286d63dd5a9501,5d9dc90a686a8fddacffab6bab5653a3,2018-08-20 17:15:18,3099.0,252.35,esporte_lazer,39.0,1026.0,1.0,15200.0,95.0,30.0,55.0,ce3fe361f9e68bf0a813baaae1334d01,30180,belo horizonte,MG,4.0,0,32,0.7346577712431086
0822bcde10bb5d023755a71bc8f7797f,6bdf92e9fc8278f946ab67d15ebfe4ff,delivered,2018-05-07 23:29:24,2018-05-07 23:52:39,2018-05-10 12:40:00,2018-05-15 20:39:07,2018-05-22 00:00:00,1,363a9f5b97bf194da23858be722a7aa5,9596c870880d900012f2e8e6e30d06d7,2018-05-10 23:52:39,990.0,321.46,construcao_ferramentas_construcao,44.0,1455.0,6.0,30000.0,100.0,50.0,50.0,e3b3b57caa0974d93ed5218dde2ff4b3,2307,sao paulo,SP,4.0,0,21,0.8013511410124904
11b0d2ca29a268561114f01ff9571c96,eb4e0055f25e3f034c9fe8da064abb3d,delivered,2018-03-30 16:12:40,2018-03-30 16:27:13,2018-04-03 00:38:36,2018-04-20 21:35:47,2018-04-26 00:00:00,1,d294bd539d8c70342149beb38b767afc,7d13fca15225358621be4086e1eb0964,2018-04-05 16:27:13,489.0,209.63,relogios_presentes,50.0,295.0,1.0,650.0,13.0,11.0,12.0,d5763d39861acd1baedfcbd33dccb59d,70673,brasilia,DF,4.0,0,67,0.7185737063541686
029c545413b10a6bd7540401f6eef0a3,2131f859f33715756b10efb97d873a85,delivered,2018-07-10 17:16:33,2018-07-11 09:30:27,2018-07-17 14:23:00,2018-07-20 16:14:38,2018-07-30 00:00:00,1,8d4e92265a16e69a1e1d76e67e46d72f,54219883e72aad869adfb2a54b7bfa0f,2018-07-17 09:30:15,1350.0,294.76,instrumentos_musicais,45.0,422.0,5.0,30000.0,80.0,75.0,36.0,5993c0ed4bc51b72a8332bb7fa4303c5,71680,brasilia,DF,1.0,1,45,0.784129471268825
85c467a504e5796387bb68fe2adcc256,2d54c241a27d5c40c9adf389868e0995,delivered,2018-01-12 14:52:12,2018-01-12 15:08:20,2018-01-13 02:36:17,2018-01-30 20:59:00,2018-02-09 00:00:00,1,dafc867209fb20b8331f1edaebc95b58,0691148aee60ca47977c187804f935ae,2018-01-18 15:08:20,883.9,218.12,esporte_lazer,57.0,1933.0,2.0,30000.0,88.0,40.0,48.0,3895f60f6e6a89e5cfb7b72ffdcdf7e0,41150,salvador,BA,1.0,1,32,0.7146407035787576
85c467a504e5796387bb68fe2adcc256,2d54c241a27d5c40c9adf389868e0995,delivered,2018-01-12 14:52:12,2018-01-12 15:08:20,2018-01-13 02:36:17,2018-01-30 20:59:00,2018-02-09 00:00:00,2,dafc867209fb20b8331f1edaebc95b58,0691148aee60ca47977c187804f935ae,2018-01-18 15:08:20,883.9,218.12,esporte_lazer,57.0,1933.0,2.0,30000.0,88.0,40.0,48.0,3895f60f6e6a89e5cfb7b72ffdcdf7e0,41150,salvador,BA,1.0,1,32,0.7146407035787576
70b742795bc441e94a44a084b6d9ce7a,0c155574f4f4d27594dbdd37731a6ecb,delivered,2017-08-24 10:29:36,2017-08-24 10:35:22,2017-08-30 15:28:21,2017-09-12 20:27:39,2017-09-20 00:00:00,1,1dd284c37ca97cbb86c029c65fb9a494,070d165398b553f3b4b851c216b8a358,2017-08-30 10:35:22,269.99,196.94,pet_shop,40.0,969.0,1.0,30000.0,70.0,50.0,50.0,b8b3c435a58aebd788a477bed8342910,95585,arroio do sal,RS,5.0,0,64,0.7065569357069517
0b93ff37e8344c6013bad16484c7fbe4,41b40faae6aeea7a8b6884948863386e,delivered,2018-07-22 11:13:05,2018-07-23 14:31:12,2018-08-02 16:31:00,2018-08-07 22:11:10,2018-08-21 00:00:00,1,be7af429d53adfab190dacdaad6a1c9b,b19f3ca2ea475913750f25a5c37c8d8f,2018-08-02 11:05:18,998.9,222.38,papelaria,54.0,2562.0,1.0,21800.0,55.0,50.0,40.0,8733d5194de65480195c9afdc3bf8881,88240,sao joao batista,SC,5.0,0,60,0.7259345252617477
db3b94ddef8837c5c780836f80da86c7,201f130e96c1e81beaabb40ad0a62191,delivered,2017-11-04 17:06:18,2017-11-05 17:10:43,2017-11-07 22:11:51,2017-11-17 23:23:32,2017-12-13 00:00:00,1,5f12f6b1738fab26e4a9d7907452c932,c35affa65afd250151285c5917fc1c8a,2017-11-13 17:10:43,799.99,217.53,automotivo,42.0,1026.0,4.0,29600.0,56.0,15.0,36.0,9a81c7dc0ab471b009bc6c0b3fd8ec1d,76913,ji-parana,RO,5.0,0,8,0.7076966157320743
076d1555fb53a89b0ef4d529e527a0f6,f08306b95370e8d5f0d97b71229284b6,delivered,2018-07-30 10:04:21,2018-08-01 04:35:22,2018-08-02 15:04:00,2018-08-08 00:46:43,2018-08-14 00:00:00,1,a3cd9517ebf5a50dca25acce54f3b171,6fa9202c10491e472dffd59a3e82b2a3,2018-08-07 04:35:22,2338.08,375.28,utilidades_domesticas,52.0,1910.0,4.0,30000.0,75.0,58.0,65.0,f140f377d666848e3712b51a2734d120,87013,maringa,PR,4.0,0,73,0.8437267160864304
9d32e14ab99f206e6f8f2b6ad13baabf,ff73a759cba534dba02faaffdeb00e61,delivered,2018-03-09 12:01:33,2018-03-09 12:15:33,2018-03-09 21:55:20,2018-04-03 20:26:24,2018-04-06 00:00:00,1,0f3777229e40207d248acfd6e1f716b6,e2aee0892199b1d92530e371abd825bf,2018-03-15 12:15:33,189.9,244.34,esporte_lazer,64.0,640.0,2.0,30000.0,42.0,105.0,47.0,cf96f6830f6e50b7dcba257a163e465c,12701,cruzeiro,SP,2.0,1,32,0.7433747082114207
989b7ba45085e6ea528e597dafb40f99,aee140539d699da4a18bbea33883c861,processing,2017-03-04 14:08:26,2017-03-06 06:42:50,,,2017-04-11 00:00:00,1,966b5d9192f75a085e72b4861e25b5df,c88f62b4c386a59281014d677864d016,2017-03-15 06:42:50,1099.0,251.5,esporte_lazer,46.0,894.0,1.0,5000.0,64.0,48.0,22.0,13a820054b49008f130da176c4e0487b,56280,araripina,PE,1.0,1,32,0.7449331081711715
0b6230647ed16f4b3e70282dc4b5b87f,a86efb07b29b0ab31a5c6047c600edab,delivered,2018-05-16 13:05:37,2018-05-17 19:36:10,2018-05-30 12:38:00,2018-06-12 19:06:34,2018-06-14 00:00:00,1,46e24ce614899e36617e37ea1e4aa6ff,17f51e7198701186712e53a39c564617,2018-06-01 19:14:24,1050.0,321.88,beleza_saude,58.0,549.0,1.0,30000.0,55.0,75.0,61.0,ecf7874aa8a2586adf6ca37fab21ecc2,29303,cachoeiro de itapemirim,ES,2.0,1,11,0.7991733486006751
725cf8e9c24e679a8a5a32cb92c9ce1e,74be082247cd677a147d83ee670e9d53,delivered,2017-06-08 21:00:36,2017-06-08 21:15:16,2017-06-23 13:03:27,2017-07-06 09:22:00,2017-08-02 00:00:00,1,c100e5fef1abb5e1c5054d1dac2d83ac,17f51e7198701186712e53a39c564617,2017-06-25 21:15:16,890.0,258.28,beleza_saude,57.0,534.0,1.0,30000.0,55.0,75.0,61.0,fffcf5a5ff07b0908bd4e2dbc735a684,55250,sanharo,PE,5.0,0,11,0.7466901443318347
725cf8e9c24e679a8a5a32cb92c9ce1e,74be082247cd677a147d83ee670e9d53,delivered,2017-06-08 21:00:36,2017-06-08 21:15:16,2017-06-23 13:03:27,2017-07-06 09:22:00,2017-08-02 00:00:00,2,bbc5419bc92d76e27795c9ec2c233c64,17f51e7198701186712e53a39c564617,2017-06-25 21:15:16,680.0,239.14,beleza_saude,51.0,423.0,1.0,30000.0,55.0,75.0,61.0,fffcf5a5ff07b0908bd4e2dbc735a684,55250,sanharo,PE,5.0,0,11,0.7301480159949129
1429d024a5b24651ee03fd7216d95247,700864a2937ee34dee15a39ef4df15a6,delivered,2018-05-20 21:37:34,2018-05-22 07:55:16,2018-05-22 11:56:00,2018-06-21 11:32:27,2018-06-28 00:00:00,1,1b820caf50df248cf5ef1642359a1812,b92e3c8f9738272ff7c59e111e108d7c,2018-06-01 07:55:16,169.9,206.5,moveis_decoracao,40.0,242.0,4.0,13000.0,82.0,6.0,82.0,6f1b644a068a6fecb7fbac8f5fcfa056,68372,altamira,PA,1.0,1,54,0.7137122678718969
9f35328dc92b28c67517b812818dc6a8,0590c3c795016c3e5eea083a2e1f21b7,shipped,2018-01-28 18:08:56,2018-01-29 18:12:16,2018-01-30 18:08:45,,2018-03-02 00:00:00,1,d7f8b7443f6ae5796dabe493521a1e79,9596c870880d900012f2e8e6e30d06d7,2018-02-02 18:12:16,980.9,262.72,industria_comercio_e_negocios,56.0,2029.0,2.0,30000.0,105.0,43.0,46.0,42ef0078e2b63542c1b07aab85ab8f63,54768,camaragibe,PE,1.0,1,43,0.758453365195253
cfed507ac357129f750f05a0d7d71b15,088d20d5878711d537176871a6e850e4,delivered,2018-02-25 12:15:02,2018-02-26 22:10:27,2018-03-08 18:06:50,2018-04-06 01:26:34,2018-03-27 00:00:00,1,b6106bf3d09b8fdd33c3a9559da43145,08cdbae123ff67ca4e36d9d641ce0119,2018-03-04 22:10:27,460.0,237.11,moveis_sala,57.0,725.0,1.0,30000.0,48.0,52.0,75.0,ef7361e14a64f77990f58e9c571e2f9a,65800,balsas,MA,1.0,1,57,0.7419194802684067
cfed507ac357129f750f05a0d7d71b15,088d20d5878711d537176871a6e850e4,delivered,2018-02-25 12:15:02,2018-02-26 22:10:27,2018-03-08 18:06:50,2018-04-06 01:26:34,2018-03-27 00:00:00,2,b6106bf3d09b8fdd33c3a9559da43145,08cdbae123ff67ca4e36d9d641ce0119,2018-03-04 22:10:27,460.0,237.11,moveis_sala,57.0,725.0,1.0,30000.0,48.0,52.0,75.0,ef7361e14a64f77990f58e9c571e2f9a,65800,balsas,MA,1.0,1,57,0.7419194802684067
cfed507ac357129f750f05a0d7d71b15,088d20d5878711d537176871a6e850e4,delivered,2018-02-25 12:15:02,2018-02-26 22:10:27,2018-03-08 18:06:50,2018-04-06 01:26:34,2018-03-27 00:00:00,3,b6106bf3d09b8fdd33c3a9559da43145,08cdbae123ff67ca4e36d9d641ce0119,2018-03-04 22:10:27,460.0,237.11,moveis_sala,57.0,725.0,1.0,30000.0,48.0,52.0,75.0,ef7361e14a64f77990f58e9c571e2f9a,65800,balsas,MA,1.0,1,57,0.7419194802684067
292d7ad29c8a2d97eb84d18ab3d38997,94a76fda52e426706a1cb197d6db0d2e,delivered,2018-07-05 21:37:23,2018-07-06 21:30:50,2018-07-19 13:00:00,2018-07-24 19:54:25,2018-08-10 00:00:00,1,a8baceb529f7e2a5c770cc5b4e3da35d,17f51e7198701186712e53a39c564617,2018-07-23 21:30:50,760.0,255.92,beleza_saude,55.0,432.0,1.0,30000.0,55.0,75.0,61.0,8d03a1ff1f1db05d26e88fde44408527,77022,palmas,TO,3.0,0,11,0.7452553408754106
714d72a98db4e167095c024702d7422a,075e190ab1296f43d2984ddca2f8adec,delivered,2018-06-18 17:21:05,2018-06-19 06:35:47,2018-06-19 14:23:00,2018-06-27 12:13:12,2018-07-23 00:00:00,1,0661920a7a5f19746f501d1190888270,17a053fcb14bd219540cbde0df490be0,2018-06-25 06:35:47,389.9,201.46,moveis_escritorio,47.0,2164.0,1.0,15300.0,58.0,28.0,56.0,0bf013b2121f8ec0862f74fdebae586d,59064,natal,RN,5.0,0,55,0.7077348262366809
264a7e199467906c0727394df82d1a6a,9913942a9bd26b840c4d19db0cbf6b89,delivered,2018-04-06 17:20:33,2018-04-07 17:15:10,2018-04-25 13:57:00,2018-05-08 13:12:16,2018-05-21 00:00:00,1,97c948ebc8c04b26b7bbb095d4228f2a,17f51e7198701186712e53a39c564617,2018-04-23 17:15:10,1050.0,338.3,beleza_saude,60.0,554.0,1.0,30000.0,55.0,75.0,61.0,5f2f6fba74de007241fedfc485b72ba7,78500,colider,MT,5.0,0,11,0.811502214724947
9d817e85739426de1efcd842ee59cbd1,94a0145915f0bda7507fe35db2b2698e,delivered,2018-05-15 00:08:11,2018-05-16 00:15:48,2018-05-16 15:51:00,2018-05-22 17:52:56,2018-06-21 00:00:00,1,21d2fdced5c69bfc6539b67908a4ad28,1554a68530182680ad5c8b042c3ab563,2018-05-22 00:15:48,177.99,207.78,moveis_sala,31.0,363.0,1.0,6450.0,55.0,15.0,46.0,188b4725e34369a393ae43a6f7703876,26540,nilopolis,RJ,1.0,1,57,0.7157661732417004
ed657707e074ec97427d985ed5c4d21f,bde50ee04764902429e54d2514941f16,delivered,2018-06-15 18:01:49,2018-06-15 18:22:01,2018-06-28 15:12:00,2018-07-05 15:39:51,2018-08-10 00:00:00,1,8ed094bfe076c568f6bb10feada3f75d,7c67e1448b00f6e969d365cea6b010ab,2018-06-29 18:22:01,179.9,193.39,moveis_escritorio,43.0,1128.0,1.0,16133.0,63.0,59.0,25.0,8259b1b1f125ab7649d39ad67c8505f7,78500,colider,MT,1.0,1,55,0.700940207938693
3fde74c28a3d5d618c00f26d51baafa0,f2c743697f9b2ff2902df23a16582d80,delivered,2018-08-13 14:07:50,2018-08-15 03:15:09,2018-08-15 08:53:00,2018-08-24 00:14:39,2018-09-05 00:00:00,1,a3cd9517ebf5a50dca25acce54f3b171,6fa9202c10491e472dffd59a3e82b2a3,2018-08-22 03:15:09,2338.08,375.28,utilidades_domesticas,52.0,1910.0,4.0,30000.0,75.0,58.0,65.0,5e92460d739e8dd987e279285a1d278c,88053,florianopolis,SC,5.0,0,73,0.8437267160864304
43bdbd9dc0931d72befdf4765af6c442,3c7c62e8d38fb18a33a45db8021f2d69,delivered,2018-07-06 11:07:02,2018-07-10 08:35:21,2018-07-10 12:59:00,2018-07-24 20:16:54,2018-07-30 00:00:00,1,7e53e051875b2a0c9f22acd8a9a29a20,eeb6de78f79159600292e314a77cbd18,2018-07-12 08:35:21,3089.0,317.47,industria_comercio_e_negocios,56.0,508.0,1.0,11300.0,44.0,34.0,25.0,95a744604de66a2e40e18086e69be4f2,58041,joao pessoa,PB,5.0,0,43,0.7934673036519472
